area,perimeter,eccentricity,solidity,extent,circularity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,filename
250000.0,1996.0,0.0,1.0,1.0,0.788549206024723,3.1846931679990007,0.0,0.0,0.0,0.0,0.0,0.0,131.575972,127.200788,115.179492,17.860548822896224,21.203626486498464,27.09428845018414,23.123192,36.004348,131.59358,2.5092006159573623,33.90232678000647,17.84553486959774,0.5744529058116233,0.8628999931229279,0.19420235756683113,0.9993412264044244,ok_0054.jpg
13813.0,456.2914139223983,0.35221070621619477,0.9788817234781376,0.787065527065527,0.8337066822976938,3.2030531323656417,8.765337467126168,12.136618206438428,15.84378058837589,-29.978017959620075,-20.240244491721885,-29.991171158420787,131.3068848186491,101.38579598928546,67.58611452979078,26.8367870822895,25.572202278430098,26.90643932216825,15.509954390791284,124.72793745022804,131.3068848186491,1.7854978852619385,37.1657439147507,26.8367870822895,30.284561122244494,0.9558315722323452,0.9440973420010935,0.9758923912647582,ok_0055.jpg
26043.0,642.9604614807104,0.43415216194145756,0.9789865423652357,0.7737076648841354,0.7916484046427229,3.200353141360791,8.366220793405834,11.610898431588518,13.851433402636136,-27.351845775052418,-19.56046420689635,-26.588976414848652,97.75559651345851,89.04676880543717,75.70118649925124,15.442490258619504,17.600027659211243,19.625290880280104,18.453480781783973,60.32837998694467,97.75559651345851,2.2136957669365334,20.410751265110623,15.442490258619504,20.318132264529066,0.9259788021971458,0.8949080115964331,0.9871505656753544,ok_0056.jpg
24344.0,595.144227664784,0.5243102663621602,0.9864656779317611,0.7884440989765513,0.8636889274590038,3.198929798050189,7.993134067993368,12.877398715865677,15.122709741886366,-29.553405365772043,-19.489922657636725,-29.1549174779758,113.76782780151167,90.22494249096286,39.93365921787709,24.125733335696772,23.16784104416494,25.563171913571434,20.458141636542884,170.60750082155766,113.767909957279,1.0433297971926148,41.04434147443371,24.12576817931977,29.818300601202417,0.9244826716143026,0.9017682817841801,0.9811372886401009,ok_0057.jpg
24610.0,596.6417023478423,0.5775835079618689,0.989545637314033,0.7495735867446394,0.8687488994297337,3.1954072292788593,7.787912424155616,12.524942350022124,14.491897703449606,-28.33576226157151,-18.665505022314107,-28.052429437003234,85.02275497765136,68.59077610727347,43.37984559122308,27.433379284225005,26.179823636364766,22.510342743079814,17.937626980902074,131.01316537992685,85.02287687931735,1.9404718551289661,35.681785699936015,27.433603581334832,26.66395190380763,0.920842557901029,0.9006804229761145,0.973842699433705,ok_0058.jpg
18372.0,533.2031021678297,0.7540654556068719,0.9836697542431868,0.7735904669670302,0.8120466252594719,3.166907043033147,7.135691001429912,12.339423712045296,13.50087673565844,26.441401524624887,17.11262719196502,26.94496757722742,90.1872414543871,74.88928804702809,51.6646527324189,47.050502980179424,44.662802011430934,37.77523057705128,17.344328325713043,120.2677443936425,90.1872414543871,2.381730885345399,35.49994247620169,47.050502980179424,55.498084168336696,0.9365642815084021,0.9256166664987988,0.949321215079995,ok_0059.jpg
250000.0,1996.0,0.0,1.0,1.0,0.788549206024723,3.1846931679990007,0.0,0.0,0.0,0.0,0.0,0.0,147.160988,141.968964,125.74346,26.43887801824287,30.215445864099323,37.40879831310388,24.8624,40.672932,147.171704,2.6320779319789973,44.97860058437485,26.437115533589935,1.1443727454909818,0.8242426875981896,0.09996646346699035,0.9993370077715937,ok_0060.jpg
250000.0,1996.0,0.0,1.0,1.0,0.788549206024723,3.1846931679990007,0.0,0.0,0.0,0.0,0.0,0.0,163.688408,159.420428,143.612328,22.475418537262307,26.820770687972676,35.20884295769527,25.28754,35.202588,163.6951,2.0339490525549766,40.34788086268357,22.471755961438852,1.343755511022044,0.8044941736881237,0.20820359856367912,0.9990185537923097,ok_0061.jpg
18523.0,541.2031021678297,0.7542559662437466,0.9839052374375863,0.7656663359788359,0.7946952846875733,3.161664286081752,7.1245922670213115,10.888962150546513,12.403031644867802,-24.236259096871144,-16.059280856678722,24.16814732318021,147.54121902499594,131.7998704313556,98.80618690276953,38.74558124257367,39.00549528882869,34.9415768713257,20.09550288830103,88.5731253036765,147.54121902499594,2.2930108110595047,30.009645646335148,38.74558124257367,55.622124248497,0.9386980662338158,0.9249911554366309,0.978936882154322,ok_0062.jpg
16794.0,560.3919189857867,0.8133836805579289,0.9631243906635316,0.726227027027027,0.6720170391919554,3.1371014803127415,6.886197533193759,10.797430414389025,11.813005172022171,23.13589746247086,15.29002174886395,23.671703898844743,92.63070144099083,81.60342979635584,68.39150887221626,17.794493989305153,20.839852274035092,23.10226374795701,16.910563296415386,71.56228414910088,92.63070144099083,2.8286341258100087,28.674016097595622,17.794493989305153,20.743358717434873,0.9512488908306387,0.9319516711276402,0.97763364543873,ok_0063.jpg
24119.0,591.286363288515,0.579579256754313,0.9897816808929744,0.7828302499188575,0.8669088476935887,3.195072742188448,7.780046667713516,11.933466179253166,13.847128409047182,26.871396848366018,17.894898467014475,-26.905849706278563,63.96803350055973,52.67564990256644,31.839504125378333,29.239928832201908,28.679437250976562,25.245728557875136,19.26908246610556,146.61097060408807,63.968282267092334,3.1167535901089205,50.98793410198645,29.24023396320371,36.40660521042086,0.9169820304802424,0.9025512386110389,0.9447270792862101,ok_0064.jpg
23290.0,609.2447327281724,0.616620856478275,0.9814994310758987,0.7330353770615636,0.788489267400533,3.1912929335780014,7.6414244044093795,11.95410256365702,13.820690544322154,-26.781978603825806,-17.660615615859232,26.97806609283823,52.134091884929155,43.86582224130528,34.38900815800773,21.834419465169972,20.40843334900044,18.348336923113063,15.914555603263203,92.97496779733791,52.13460712752254,2.879458688353721,29.785149075716774,21.834919707198452,15.009394789579162,0.9311479246184305,0.9059814628492473,0.96470358537156,ok_0065.jpg
23770.0,690.1147904132612,0.5778354959514306,0.9653183885640026,0.764210390946502,0.6271860286012935,3.1905671853822946,7.777322833600834,12.068956657913036,13.292330717444955,-26.32160470311976,17.45994511074106,-26.021643614358315,74.6611695414388,64.52048801009676,40.86533445519562,26.988140759778524,25.825731073061544,22.22596496297987,21.124190155658393,124.17530500631048,74.66495582667227,2.5301163766276393,38.2858909371072,26.991450451659503,26.69850100200402,0.917532104098876,0.9038817284642334,0.9685997970255528,ok_0066.jpg
19782.0,549.8305191657993,0.7296940147420721,0.9843260188087775,0.7688899253731343,0.8222850167927198,3.173367408403015,7.22735550851771,12.08427558401743,13.483109742356474,26.535264804672828,17.587723457446234,26.341311685391922,132.44924679001113,109.58608836315842,74.47305631382065,42.57558981901261,41.74903529193183,36.54606212314688,17.883934890304317,120.40739055707209,132.44939844302903,3.509663670694656,38.62600478764102,42.57564224173412,48.96968336673346,0.9287002817783865,0.9201729680333108,0.9768428902999033,ok_0067.jpg
250000.0,1996.0,0.0,1.0,1.0,0.788549206024723,3.1846931679990007,0.0,0.0,0.0,0.0,0.0,0.0,127.282676,122.44158,106.97948,23.73163362010576,26.86083921071068,32.650910476272124,24.31278,44.15498,127.287512,2.3791638597665945,44.85247410345575,23.732034570382503,0.6305771543086173,0.8486338370663304,0.09905012898778971,0.9995391289230444,ok_0068.jpg
22556.0,587.6295090390225,0.7209346277652376,0.9851502445842069,0.7453079566481629,0.820851803289121,3.175855471396556,7.260799452853237,12.45732702971955,13.808453301592259,26.964977362375375,17.473691853072783,27.434662753323888,122.55266891292783,103.10994857244192,72.07926937400248,35.78107535154789,35.140435535025325,32.54932706563893,18.26330023053733,112.2565171129633,122.55266891292783,1.8025328961667326,33.61417206966574,35.78107535154789,59.67777154308618,0.9173541898044089,0.9089708026601705,0.9708208718501062,ok_0069.jpg
20264.0,557.1614716074871,0.6034333550518131,0.9805003145110562,0.7985812807881774,0.8203003317790528,3.192049117300481,7.689077598153305,11.916252665868196,13.846948151725208,-26.862350311862453,-17.71689228143239,26.897171251483226,98.89577575996842,82.37924397947098,56.408507698381364,26.422140048109693,27.478822651919753,28.37596238854554,18.13975523095144,117.09494670351361,98.89597315436242,1.9387101837475955,38.36136109416809,26.422755291743037,43.72519438877755,0.9389804933137142,0.9180799629434025,0.962987137539646,ok_0070.jpg
26281.0,654.3330444827409,0.5735551727322887,0.9771341463414634,0.7723345480192783,0.7713545469574328,3.193097858838589,7.797865728060991,11.228624087110104,13.199129545603839,-25.906363775384367,-17.532680882167373,-25.43663587356487,96.44811841254138,85.50116053422624,73.27122255621933,16.18710693771788,18.89916469143972,20.760273480183354,16.118184239564705,64.67721928389331,96.44811841254138,3.123298104366498,22.193004850556804,16.18710693771788,22.271503006012026,0.9252310072865859,0.8939215955444006,0.9852614145086034,ok_0071.jpg
18661.0,553.0193359837562,0.7471581970004184,0.9779885750222734,0.7667118616212663,0.7667682898457694,3.1683676108170427,7.160867668682101,11.73950163737898,13.26515335793226,-25.792747466231265,-16.860757222272895,26.247095340729757,91.46546272975725,76.13053962810139,52.180590536412836,29.39582116661053,30.38073427050721,32.37087262090618,18.299555222121,117.94169658646375,91.46562349284605,2.0292260171892536,44.56303067818915,29.396226051574438,22.061274549098208,0.9551070978050942,0.924677413316404,0.9773803606191984,ok_0072.jpg
22097.0,623.0609665440988,0.6338886627368677,0.9683597002497918,0.7210873254144368,0.7152898966594783,3.187486523410826,7.5741752984895445,11.362280849577816,13.063536270090873,25.277946301839762,16.850703331866338,-26.357313684613576,74.49459202606688,66.18636013938544,50.86595465447798,30.255193439183106,31.25044675895427,36.00067439247366,18.864732769154184,100.97587907860796,74.49459202606688,2.9466196135552063,53.95821183898563,30.255193439183106,25.083246492985968,0.93079470190972,0.9106691985850015,0.9720596042196601,ok_0073.jpg
26923.0,924.8254685319158,0.6926151846928921,0.8978223897022043,0.7133810280869104,0.39556126117542606,3.154880071598774,7.311641675922216,10.922654818174035,11.55598003769889,23.242909722619803,15.454678972378764,-22.82486111839732,61.28744939271255,49.044534412955464,24.72116777476507,26.90100960629339,26.395430966139454,21.969844407952422,19.81837090963117,169.81432232663522,61.289603684581955,2.6216552632706374,55.30379064441105,26.900853950166656,24.035454909819656,0.9144678602739764,0.8909347990990806,0.9615019939050675,ok_0074.jpg
26366.0,669.445742854949,0.5267210726728647,0.9705156991938749,0.7500142231325027,0.7393044894838915,3.1981527745061586,7.982333967352586,12.339829402530858,14.302775010591612,-27.627555028768285,-18.294791246581642,28.52353793312033,88.31442008647501,78.3801107486915,54.98376697261625,28.457240085661507,27.833658197194687,25.543638600787112,21.017825988014867,101.40779792156566,88.31479936281575,1.8944661022028466,32.2476792637839,28.45719457591662,25.381426853707413,0.9344696201326673,0.8935424741801832,0.9809253087086182,ok_0075.jpg
42837.0,1192.161471607487,0.4371884450591604,0.8827820710973725,0.7137596640895761,0.3787553255685646,3.1872995625065816,8.326737343053095,11.097771264635336,12.483234154970553,24.37445982475925,-17.782462646314396,24.488968075125495,78.14097625884166,68.89446039638631,53.59747414618204,34.2240944954198,39.5255837531375,42.5500687584435,20.144221117258446,115.74879193220814,78.15722389523076,8.160174014400297,84.82071076137238,34.24106862815997,33.34262925851704,0.9263361620356492,0.8271156009970928,0.9823703540101785,ok_0076.jpg
40628.0,990.7350647362942,0.743141103459149,0.8967267751120136,0.7298792756539235,0.5201399835624447,3.164838136090527,7.166773068003118,11.804877672564347,13.072359815700825,-25.6416889206832,-16.95250375299968,-25.683287389970786,82.8488234714975,74.0710101407896,55.57130550359358,25.7547245225203,30.858594165990766,35.85839876425732,21.89236487151718,105.0512946736241,82.86868662006498,4.590669034817747,71.79787531412958,25.779639275970467,29.30133867735471,0.9331709124430393,0.8360198712084067,0.9837755974069835,ok_0077.jpg
30447.0,1214.134126397017,0.5352722622714584,0.861447487550928,0.6841561243062265,0.25955000329736017,3.160902942539664,7.875266836351827,10.836038021096206,11.589649409751619,-22.91440548739945,16.210810995846845,22.99998952608618,58.72660689066246,50.44930535028082,25.78171905278024,24.017673310562476,23.908414702481668,21.298130953999365,22.756757644431307,159.4589943179952,58.749400597760044,2.823758386776906,53.25920202557334,24.04169881651092,19.09373146292586,0.9126408651814544,0.8767186048272007,0.9716065730503022,ok_0078.jpg
132844.0,3181.695526217005,0.7430075530607613,0.792767201766426,0.7591085714285715,0.16490528459896145,3.0528371898009765,6.943202462551803,10.388218299462613,11.043652067580394,21.848660511492845,14.65092546757966,-21.996107092188005,152.08455782722592,147.23349944295563,130.56319442353438,21.627788083440443,26.619371411337347,36.212912683681935,24.876147963024298,40.962008069615486,152.09465237421335,2.3732150043329567,43.39633876668312,21.630770466060635,147.89909018036073,0.899431472126575,0.4690520422320052,0.9870563670101548,ok_0079.jpg
15797.0,618.5756851698601,0.7135452012477984,0.8868242294953124,0.6231558185404339,0.5187985964244161,3.1444003385001937,7.221984508316418,10.4732570088836,11.27284347994415,22.32336667255218,15.856239508135461,-22.272430920826366,97.72982211812369,81.81053364562892,58.24871811103374,28.532691914163742,30.944237888986297,35.8309350770799,17.724821168576312,115.21896562638476,97.72982211812369,1.5515614766262196,49.791551055926895,28.532691914163742,33.726685370741485,0.9494496578057974,0.9360016776468237,0.964626726639551,ok_0080.jpg
18298.0,550.5340546095176,0.7957282272222265,0.9808630393996247,0.7807646356033453,0.7586563728780336,3.1507418667007743,6.969845158344828,11.59153778660205,12.79477730179239,25.232146016555944,16.689547211191467,25.073209402976886,68.02601377199694,53.53743578533173,37.1717127554924,35.73813077867038,39.07559204930996,40.35038395785176,16.388020548693845,148.91714941523665,68.02601377199694,2.802114324608693,66.55601437460108,35.73813077867038,29.17284168336674,0.9441875777472316,0.925906721243967,0.9543756237359049,ok_0081.jpg
22937.0,581.0437226013958,0.6896852534214782,0.9881526796484577,0.7738529014844804,0.8537463332586871,3.1822157210510627,7.3759880977477374,12.922559304757941,14.507538762169156,-29.195076957287263,-18.891079619933425,28.22506665847215,83.48306230108558,71.804769586258,45.22147621746523,29.20418029259689,28.873575862747984,25.245182072885342,20.705366874482277,127.6452892706108,83.48358547325282,2.624606376546078,40.57173153472201,29.20441347618208,24.697971943887786,0.9232549094459975,0.9074608652957359,0.9758047797647688,ok_0082.jpg
24239.0,611.6711395993651,0.7571418924415344,0.9884593426311068,0.7213988095238095,0.8141202986949405,3.166133322830899,7.124244874262308,13.49760868461464,14.872447818271255,29.10230110678736,18.54205720619104,29.422120008566615,113.05540657617888,96.57246586080284,67.52502165930937,40.95268425667072,39.81790230044862,34.29475990780076,18.779817649242954,110.12715046000247,113.05540657617888,2.1326709252830636,29.9027468581021,40.95268425667072,54.50781563126253,0.9157334864474325,0.9020815632070784,0.9726375523015436,ok_0083.jpg
26644.0,625.4284989122459,0.5467553410161238,0.9885722766399525,0.7799537484265683,0.8559609563173963,3.1975086992674164,7.905283810258897,12.234281204804248,14.370483375584804,-27.73038111923381,-18.363547035444356,-27.989473895723677,64.82735325026272,52.98787719561627,30.871640894760546,29.695435077978917,27.700948663102203,22.894342450123972,19.495721363158683,149.48374868638342,64.82799129259871,6.187229488734087,46.04736533717812,29.695114589936363,24.832913827655318,0.9114800223979733,0.8924358042369649,0.9654844872114912,ok_0084.jpg
247088.0,2038.6274169979697,0.22578945297262162,0.9929274095029897,0.988352,0.7471121459093344,3.186032820591326,9.53688323609928,12.366937033245119,14.074347687253717,27.32008182109137,-18.855815469244796,27.776026617099717,139.57408291782684,135.46432445120766,121.72925435472382,12.26649972260958,16.673349904382775,25.105829848717352,24.26576361458266,35.40162209415269,139.57750275205595,2.0907241074795673,36.967262446708375,12.26547125891365,8.262136272545089,0.8607871208330958,0.2101724622248479,0.9911689677072694,ok_0085.jpg
15828.0,561.9777054234136,0.5345659493557298,0.939124243503026,0.7010985116938342,0.6297928591831686,3.1946159170254713,7.94536953439154,11.915252297675382,14.204880350380007,-27.70565191560797,18.17836465544493,27.295536319589807,76.94383371240839,64.03399039676522,45.245261561789235,28.482974298308136,29.59941861051108,31.485516499140672,17.833459691685622,119.9418119787718,76.94383371240839,3.758328295082957,54.95427913824955,28.482974298308136,35.38034468937876,0.9445573500412844,0.9358765107824664,0.9431063569160235,ok_0086.jpg
11355.0,483.42135623730945,0.8754718328571431,0.929366508430185,0.7254663940710452,0.6105838847406042,3.08281227474344,6.5789686986103435,10.526443409231637,11.13746996313553,21.99156244897544,14.4784052856622,-22.476230086355702,105.41100836635843,90.7485689123734,72.7788639365918,25.409673426684236,30.252850725776145,36.04850654427515,16.962043152796124,90.06428885953325,105.41100836635843,2.1964432358917336,54.24060352556396,25.409673426684236,28.468625250501006,0.9629363954335926,0.9538006862428404,0.9657180247227685,ok_0087.jpg
12518.0,520.776695296637,0.8266975038118373,0.9286350148367952,0.6800304215558453,0.5800183433108823,3.1155858867399724,6.80067399418672,10.318663877670888,10.917113934273958,21.5350186241801,14.318707201547406,-23.604280265724178,77.22080204505512,69.3291260584758,48.78526921233424,33.97600454817088,35.03253457917818,39.110154107459294,21.82489215529637,113.54513500559194,77.22080204505512,1.7164412610644726,49.647245817998545,33.97600454817088,28.98185971943888,0.9584979624737903,0.9491192168627296,0.9501820032293817,ok_0088.jpg
20797.0,556.6589462905455,0.7079335177034689,0.9882626877019578,0.7777486910994764,0.8433972283746716,3.178689938585874,7.308914810078402,12.45193613091652,13.91622873139886,27.230196797917234,17.770226992213523,-27.27362306913998,113.26412463336058,86.1150165889311,55.24710294754051,38.61250229685333,34.13997452083929,28.186182615150546,15.599365293071116,133.80949175361832,113.26412463336058,1.7446765640141095,33.74215493251258,38.61250229685333,35.91794789579159,0.9347245092960568,0.9158816738010742,0.9752930333671609,ok_0089.jpg
24747.0,616.7594513539337,0.4411294037474815,0.9815174711458374,0.7697835013064577,0.8175245353635245,3.200135540359523,8.335156262299316,11.531839307451943,13.67189688834122,26.488043147634947,18.1314427903029,26.375052384454705,93.7506364407807,77.53747929041904,43.151008203014506,22.556069313587763,21.373551553807744,19.611549391455775,20.36610498242211,139.03628722673454,93.75083848547298,1.6748828339158126,42.577466386327124,22.556047361237468,19.043334669338677,0.940936146887012,0.9001394829239073,0.9839454960990642,ok_0090.jpg
19282.0,549.7300141024108,0.7808632368950669,0.9845289762573398,0.7400498944540396,0.8017944471213256,3.1575648103833225,7.031017149197356,11.782464412367117,12.936876807207433,25.363850409437926,16.572645142821248,-25.583690411662957,88.65029561248834,70.89015662275698,51.40836012861736,35.24278187181992,32.76620002861577,28.33113442304565,15.183227880925216,112.39274971475987,88.65029561248834,1.9473632488305517,26.829905493189422,35.24278187181992,34.152905811623256,0.9366347091915537,0.9221739697816511,0.9638850752420026,ok_0091.jpg
15880.0,489.26197667087547,0.6629252281865022,0.982490874218895,0.7831919510751627,0.8336378617144747,3.1858576033497186,7.472401342648313,12.159154584544373,13.992132278455058,-27.068615709028293,-17.728657686188598,28.274433328389925,116.18501259445844,101.494080604534,75.2212846347607,20.01542923895191,20.24043674978927,20.40618146980048,18.984760705289673,91.33331234256927,116.18501259445844,1.7369214799098414,21.1980744720025,20.01542923895191,26.199142284569145,0.9525910487750683,0.9358063011195896,0.9800471787811416,ok_0092.jpg
21000.0,622.4751801064718,0.6453624151465237,0.967741935483871,0.7302823758519961,0.6810595383800945,3.187630042377404,7.535285576716716,12.202710909479428,13.756806790322695,-27.554305424948954,-17.971216028955347,26.74165133764546,89.91214285714285,77.28176190476191,53.633428571428574,26.88457949189043,26.937346896976944,25.314631693325243,19.331333333333333,108.10352380952381,89.91214285714285,2.291148419322756,39.924767905959165,26.88457949189043,26.784953907815638,0.9347428484303084,0.9150725708315783,0.9748215472388119,ok_0093.jpg
20062.0,544.6173157302029,0.6850783581777973,0.9868175110673881,0.80492697801316,0.849965306943145,3.1816830547922677,7.390166920047351,11.569988857635805,13.13971602893264,-27.037915706739643,-17.50897042123411,-25.494746397538574,85.76931512311833,66.05473033595852,41.43869006081148,27.57569619349197,27.465017404751727,27.091762903608405,16.283421393679593,139.06534742298874,85.76931512311833,2.0182161403009675,39.687751283116306,27.57569619349197,35.43060521042086,0.935178996983078,0.9188487476533737,0.9570860939687933,ok_0094.jpg
20979.0,607.4041122946064,0.42762244991885895,0.952076242341729,0.7501609096760352,0.7145608059146504,3.200025905832285,8.394586140504371,11.767004562011067,13.707718120529998,27.044542049188145,-18.71802328408955,26.4592680935429,81.5330568663902,67.62133562133562,45.96181896181896,28.961822452702133,29.29424541187569,30.103314813366904,18.134610801277468,122.13932980599647,81.5330568663902,1.9036551440677887,43.42865125243503,28.961822452702133,37.437394789579166,0.9311583956011539,0.9151722433394581,0.9575546231128129,ok_0095.jpg
23935.0,625.303607231218,0.5626909481869845,0.9703640638936187,0.7583246206000697,0.7692392358529915,3.1909105291808983,7.833105099841004,10.976787362165878,12.858958224295636,24.800091444304318,16.842832270115586,25.273425741932538,104.40568205556715,93.4744934196783,79.48439523710049,20.206662397153167,23.196682389437626,24.952580824651864,17.233298516816376,65.01988719448507,104.40568205556715,2.467564910157412,22.665044036349883,20.206662397153167,27.36020841683367,0.930598918558204,0.9033193424222906,0.9835926439045927,ok_0096.jpg
22287.0,580.9015869776647,0.614806218618498,0.9847560975609756,0.7616883116883116,0.8299584505202475,3.1919250818893463,7.649005986429283,11.994880242553315,13.728094278108923,26.779847445611576,17.82444469291046,-26.706508723625497,131.34010858347915,103.57787050747072,67.80836362004756,39.81495650246258,36.278432626476466,30.1459965255828,16.41436711984565,126.03091488311571,131.34010858347915,1.8877781068373036,31.94885429247801,39.81495650246258,40.78693386773548,0.9285657398088195,0.9099137108059238,0.9808051569114479,ok_0097.jpg
19339.0,559.1614716074871,0.7116768160139227,0.976519894970713,0.7676643378850428,0.7772655137068633,3.177329940842859,7.293948431558585,12.25291390578087,13.767623025078178,27.291345632556112,19.02591967754172,-26.799325517062517,66.82367237189099,53.611251874450595,39.54077253218884,29.205127737383293,27.210039225151377,24.323443386529103,15.488753296447593,109.9997931640726,66.82367237189099,2.6877439073973615,33.91998657698349,29.205127737383293,21.979959919839683,0.9439400110005741,0.9219556241048608,0.9609177607334362,ok_0098.jpg
20997.0,612.6761902332486,0.5713881571135092,0.9602140211277267,0.7338785781692356,0.7029187142398124,3.1861260240985376,7.7917866258899835,10.699883136740484,12.3810198040056,23.952849481796086,16.345832572584634,-24.357034578481688,78.19369433728627,69.36152783731009,60.76553793399057,19.59234401611621,21.246443821554646,22.0060376350785,14.884412058865552,61.63237605372196,78.19369433728627,2.950807717230826,20.065911906254602,19.59234401611621,17.118340681362728,0.9397464468470238,0.9150941490235321,0.9799173919607589,ok_0099.jpg
26066.0,644.7594513539337,0.18294223414135585,0.9762912468631784,0.7616960345986382,0.7879321490205384,3.2017720526888573,9.941690288280192,11.34414368884111,15.239994395031772,28.90341342277541,20.57268125714533,28.575379678720104,71.03590884677358,59.02750709736822,42.60649888743958,26.957591633781977,26.877402021179062,26.056863476626788,17.43105961789304,111.38076421391851,71.03590884677358,2.3654185725038954,38.43678646748173,26.957591633781977,37.40129058116233,0.9197273921722791,0.894775970435576,0.9554392777903103,ok_0100.jpg
23109.0,604.5168106668144,0.5935079200194399,0.9731744293775794,0.7805776051342679,0.7946470066190077,3.1929867529263105,7.726049201157731,11.869157924984199,13.88362246726807,-26.768595451869803,-17.766181715773573,-27.46585287608779,174.16551992730106,149.3065039594963,101.30836470639144,15.173159064431937,19.092727975928607,24.161115729844344,19.632394305249036,107.73274481803627,174.16551992730106,2.2841940590921284,28.646165028993657,15.173159064431937,47.35511823647295,0.9223006186020241,0.9067566865325735,0.9878747397258989,defeituoso_0001.jpg
35723.0,733.7716446627535,0.7071292539865859,0.9878601847242963,0.8092379485320769,0.8337501733832225,3.176349305578547,7.306867507866413,11.326015855855285,12.832051262774938,-26.136669964610327,-17.30734277960666,-24.91185457893599,129.77006410435854,110.88993085687092,81.0605212328192,21.524184576800188,23.32823781167029,23.062708156043357,18.285586316938666,98.50177756627383,129.77006410435854,2.228477691950614,22.63976557844711,21.524184576800188,45.00105811623247,0.8872643199541236,0.8561172546959543,0.9863082019466138,defeituoso_0002.jpg
22543.0,574.7005768508881,0.404067751265882,0.9862624141400884,0.7575951068692028,0.8577057250787318,3.2022732965261986,8.506820115838838,12.024708797391844,14.65908087763478,-28.060179557980533,-19.050076788402276,-28.31210769703645,190.95754779754247,172.25945969924146,133.192698398616,17.158909524624615,21.49013097922987,27.24018252001018,20.35461118750832,78.82952579514705,190.95754779754247,1.6751328591147914,24.248392873830717,17.158909524624615,59.176104208416845,0.9375365622965894,0.9089640139037265,0.9882126132603629,defeituoso_0003.jpg
31566.0,679.4701294725885,0.6231188903586756,0.9888478165528476,0.7794074074074074,0.8591889396279153,3.191344247238307,7.618985550093353,12.761346793417847,14.611214959594362,-28.49000638843191,-18.57728553164169,-28.412835793177933,201.26477855920928,173.21529493759107,125.90895267059494,13.341800573843207,13.495227678969679,17.332561121465368,18.66501932458975,95.6767091174048,201.26477855920928,1.5743210601074733,16.759625902705267,13.341800573843207,65.30177154308618,0.9091466350923378,0.8727813563975323,0.9905488500157701,defeituoso_0004.jpg
23264.0,580.2569260369921,0.5822547893674498,0.9870592727735585,0.7575382611527189,0.8682675838881477,3.1946507088982883,7.76957761133039,11.834636900641845,13.871633345523916,27.23081782313023,18.492588105410885,-26.746985349240326,197.324234869326,172.45465096286108,133.37620357634114,12.474925497920522,14.661905223583064,19.267165601586367,18.111631705639613,83.06989339752407,197.324234869326,1.788617587408819,18.20230378808124,12.474925497920522,55.93066132264529,0.944450281973115,0.9061049789392521,0.9893318320724622,defeituoso_0005.jpg
72031.0,1055.1585130146568,0.6943363535308098,0.9885270424197511,0.7079561649221092,0.81300626779985,3.1799027852043835,7.356010574528754,11.744437806878539,13.35171637614415,25.930528335520425,17.056001978692905,26.339541156500573,143.32043148089016,104.01543779761492,66.36227457622412,32.978681608210756,37.85965583452581,34.55301165035554,14.58610875872888,143.11325679221446,143.32043148089016,2.967356425187848,35.909433135097835,32.978681608210756,83.96559519038075,0.7718455354541369,0.7100263210874944,0.9856148038441315,defeituoso_0006.jpg
42017.0,788.0975464705582,0.5840575445420568,0.9892171865803414,0.7890812800480769,0.8501096651281501,3.1946146424807487,7.763034990628193,12.223148267058155,14.15244031504414,-27.475783390581007,-18.11932219270378,-27.506824179651492,181.04236380512648,161.65809077278246,124.98576766546874,15.543401170660315,21.973754773625377,26.723469729398882,19.8204298260228,80.867672608706,181.04236380512648,1.9924181146366822,26.087423008687498,15.543401170660315,65.97104609218437,0.9147585443244203,0.8308183662789084,0.9913304116773977,defeituoso_0007.jpg
18036.0,524.1736649163068,0.5666242558415553,0.9798446243277014,0.7364037236648702,0.824896945077293,3.1959128840330018,7.828713896970685,12.579102307784513,14.841637350079923,-28.700449144536524,-19.070310885953983,28.70461519060952,116.90075404746064,86.47449545353737,64.76180971390552,35.521669400407596,33.624123555082505,28.387212219879704,11.874695054335772,114.77434020847194,116.90075404746064,3.4536567737753585,30.571217389955933,35.521669400407596,36.677715430861724,0.9443893426842908,0.9270879306021347,0.9722200073176749,defeituoso_0008.jpg
37156.0,747.570634535977,0.268384488425646,0.9842909745953535,0.7890757730207272,0.8354767166917308,3.20300925741201,9.261189306414938,11.687066308636965,15.29539499117877,-29.706381323581656,20.001185381676994,28.789790864204136,143.94264721713856,125.15782107869524,91.80861771988373,13.470560138746837,16.29555692208351,20.578839730406514,19.24173753902465,93.6447680051674,143.94264721713856,2.5936891526998127,25.675764202730793,13.470560138746837,47.98581963927855,0.8921260748157926,0.8502178202591247,0.9884636877576946,defeituoso_0009.jpg
